code_module,code_presentation,id_student,total_clicks,mean_clicks,active_days,first_activity_day,last_activity_day,n_activity_records,n_unique_sites,n_activity_types,engagement_span,clicks_per_active_day
DDD,2013J,527751,1046,2.1046277665995974,67,-3,225,497,220,9,228,15.611940298507463
DDD,2013J,527954,684,2.1714285714285713,64,-18,261,315,94,9,279,10.6875
DDD,2013J,528467,935,2.3375,110,-18,234,400,77,10,252,8.5
DDD,2013J,528551,1945,2.443467336683417,110,-13,236,796,197,10,249,17.681818181818183
DDD,2013J,528892,636,1.593984962406015,78,-18,261,399,115,9,279,8.153846153846153
DDD,2013J,528971,2120,2.12,176,-18,248,1000,172,10,266,12.045454545454545
DDD,2013J,529073,504,2.4705882352941178,54,-13,117,204,50,8,130,9.333333333333334
DDD,2013J,529226,483,1.725,47,-17,243,280,85,9,260,10.27659574468085
DDD,2013J,529522,267,2.966666666666667,25,-10,233,90,39,8,243,10.68
DDD,2013J,529868,1230,2.2282608695652173,101,-16,253,552,142,9,269,12.178217821782178
DDD,2013J,530270,55,1.71875,11,-18,17,32,10,6,35,5.0
DDD,2013J,530519,334,2.672,24,-2,38,125,47,9,40,13.916666666666666
DDD,2013J,530967,614,2.033112582781457,62,-17,258,302,88,9,275,9.903225806451612
DDD,2013J,531234,456,2.730538922155689,28,-18,38,167,52,9,56,16.285714285714285
DDD,2013J,531402,1665,2.16796875,89,-18,255,768,202,10,273,18.707865168539325
DDD,2013J,532020,943,2.417948717948718,72,-16,256,390,86,9,272,13.097222222222221
DDD,2013J,532116,859,2.80718954248366,46,-16,261,306,91,10,277,18.67391304347826
DDD,2013J,532144,538,1.6918238993710693,70,-8,237,318,108,9,245,7.685714285714286
DDD,2013J,532683,47,1.88,6,3,87,25,14,3,84,7.833333333333333
DDD,2013J,532859,76,2.054054054054054,13,-9,86,37,22,6,95,5.846153846153846
DDD,2013J,532863,458,2.373056994818653,37,-8,49,193,43,8,57,12.378378378378379
DDD,2013J,532941,67,1.34,11,-8,87,50,29,5,95,6.090909090909091
DDD,2013J,533988,1625,2.712854757929883,140,-18,238,599,140,10,256,11.607142857142858
DDD,2013J,534093,1169,1.9780033840947546,116,-18,247,591,123,9,265,10.077586206896552
DDD,2013J,535161,1028,3.0963855421686746,77,-16,234,332,81,9,250,13.35064935064935
DDD,2013J,535220,148,2.792452830188679,15,-6,96,53,21,7,102,9.866666666666667
DDD,2013J,535351,465,3.2291666666666665,26,-18,65,144,33,7,83,17.884615384615383
DDD,2013J,535632,620,2.375478927203065,51,-3,234,261,68,9,237,12.156862745098039
DDD,2013J,535707,397,2.0677083333333335,20,-18,80,192,96,9,98,19.85
DDD,2013J,535794,1089,2.447191011235955,76,-18,249,445,105,9,267,14.328947368421053
DDD,2013J,536199,445,2.1601941747572817,37,7,257,206,64,8,250,12.027027027027026
DDD,2013J,536210,52,2.260869565217391,7,-17,129,23,6,3,146,7.428571428571429
DDD,2013J,536979,589,2.7268518518518516,64,-18,214,216,67,9,232,9.203125
DDD,2013J,537691,92,2.967741935483871,7,-12,61,31,16,6,73,13.142857142857142
DDD,2013J,537747,1495,1.9315245478036176,110,2,235,774,204,10,233,13.590909090909092
DDD,2013J,537811,6408,3.488296135002722,272,-18,259,1837,235,10,277,23.558823529411764
DDD,2013J,537918,94,2.473684210526316,12,-17,37,38,11,7,54,7.833333333333333
DDD,2013J,537962,794,2.0411311053984575,70,-10,234,389,102,9,244,11.342857142857143
DDD,2013J,538863,1253,2.290676416819013,106,-18,233,547,110,9,251,11.820754716981131
DDD,2013J,538903,1115,2.0017953321364454,130,-12,260,557,115,9,272,8.576923076923077
DDD,2013J,539872,297,2.7,22,-18,32,110,34,9,50,13.5
DDD,2013J,540806,3160,3.431053203040174,143,-18,247,921,188,10,265,22.097902097902097
DDD,2013J,540947,1777,2.125598086124402,155,-18,254,836,164,10,272,11.464516129032258
DDD,2013J,541108,1092,2.289308176100629,88,-5,235,477,113,10,240,12.409090909090908
DDD,2013J,541482,1676,3.1094619666048238,119,-18,260,539,138,10,278,14.084033613445378
DDD,2013J,542180,975,1.6781411359724612,95,-18,256,581,147,9,274,10.263157894736842
DDD,2013J,542558,1348,1.8959212376933896,102,-18,256,711,196,9,274,13.215686274509803
DDD,2013J,543481,1948,3.0390015600624025,122,-17,254,641,129,10,271,15.967213114754099
DDD,2013J,543648,1647,2.1756935270805813,135,-18,254,757,182,9,272,12.2
DDD,2013J,543683,8,1.6,2,12,14,5,4,4,2,4.0
DDD,2013J,543723,643,2.304659498207885,62,-18,233,279,102,8,251,10.370967741935484
DDD,2013J,543788,1917,2.479948253557568,123,-16,257,773,165,10,273,15.585365853658537
DDD,2013J,543825,329,2.1363636363636362,55,-5,247,154,64,8,252,5.9818181818181815
DDD,2013J,544031,101,2.02,13,-17,62,50,15,7,79,7.769230769230769
DDD,2013J,544499,207,2.76,17,-9,34,75,25,8,43,12.176470588235293
DDD,2013J,544576,987,1.7593582887700534,99,-18,255,561,113,9,273,9.969696969696969
DDD,2013J,544587,62,2.6956521739130435,3,-18,-16,23,19,6,2,20.666666666666668
DDD,2013J,544594,2257,2.447939262472885,195,-13,261,922,119,9,274,11.574358974358974
DDD,2013J,544649,653,2.206081081081081,61,-18,165,296,70,9,183,10.704918032786885
DDD,2013J,544982,401,2.0150753768844223,39,-18,245,199,103,7,263,10.282051282051283
DDD,2013J,545093,2417,2.703579418344519,160,-18,260,894,161,10,278,15.10625
DDD,2013J,545124,21,1.9090909090909092,2,-14,2,11,8,6,16,10.5
DDD,2013J,545179,391,2.2342857142857144,33,2,175,175,59,9,173,11.848484848484848
DDD,2013J,545211,985,1.719022687609075,130,-18,260,573,162,9,278,7.576923076923077
DDD,2013J,545255,725,2.441077441077441,38,-14,248,297,119,9,262,19.07894736842105
DDD,2013J,545769,1260,2.5925925925925926,83,-18,250,486,108,10,268,15.180722891566266
DDD,2013J,545991,439,2.9266666666666667,38,-12,94,150,44,8,106,11.552631578947368
DDD,2013J,546722,1669,2.2894375857338822,130,-1,261,729,180,10,262,12.838461538461539
DDD,2013J,546809,71,3.380952380952381,7,11,33,21,6,5,22,10.142857142857142
DDD,2013J,546852,1047,2.081510934393638,89,-18,260,503,130,10,278,11.764044943820224
DDD,2013J,547378,189,2.392405063291139,27,-17,43,79,25,6,60,7.0
DDD,2013J,547448,1740,2.409972299168975,101,-18,236,722,137,9,254,17.22772277227723
DDD,2013J,547584,471,3.0387096774193547,28,-18,134,155,47,9,152,16.821428571428573
DDD,2013J,547737,1489,2.1737226277372264,159,-12,261,685,136,9,273,9.364779874213836
DDD,2013J,547784,446,1.7421875,62,-18,261,256,52,8,279,7.193548387096774
DDD,2013J,548027,2244,3.151685393258427,128,-18,258,712,142,10,276,17.53125
DDD,2013J,548173,1290,3.2330827067669174,80,-16,234,399,98,9,250,16.125
DDD,2013J,548301,1507,2.7907407407407407,84,-10,250,540,165,9,260,17.94047619047619
DDD,2013J,548825,566,2.3781512605042017,46,-18,213,238,65,8,231,12.304347826086957
DDD,2013J,548851,315,1.6578947368421053,21,-17,72,190,82,9,89,15.0
DDD,2013J,549032,982,2.1968680089485457,64,-18,234,447,112,8,252,15.34375
DDD,2013J,549113,802,2.7186440677966104,83,-18,241,295,55,8,259,9.662650602409638
DDD,2013J,549337,159,3.0,12,-12,118,53,24,7,130,13.25
DDD,2013J,549424,37,2.176470588235294,6,-5,123,17,2,2,128,6.166666666666667
DDD,2013J,549601,3166,2.6493723849372386,159,-18,160,1195,223,10,178,19.91194968553459
DDD,2013J,550142,182,2.116279069767442,28,-6,218,86,14,7,224,6.5
DDD,2013J,550331,1280,2.1476510067114094,112,-18,258,596,148,9,276,11.428571428571429
DDD,2013J,550380,351,1.837696335078534,30,-18,83,191,57,9,101,11.7
DDD,2013J,550814,434,1.878787878787879,49,-18,261,231,89,9,279,8.857142857142858
DDD,2013J,551126,1709,2.801639344262295,102,-18,233,610,190,10,251,16.754901960784313
DDD,2013J,551214,749,2.763837638376384,73,-12,252,271,86,8,264,10.26027397260274
DDD,2013J,551456,357,2.1901840490797544,42,0,221,163,60,9,221,8.5
DDD,2013J,551674,244,2.44,11,-18,-2,100,48,9,16,22.181818181818183
DDD,2013J,551760,809,2.8586572438162543,77,-18,256,283,51,6,274,10.506493506493506
DDD,2013J,551774,148,3.7,11,2,133,40,21,5,131,13.454545454545455
DDD,2013J,552192,10,2.5,1,11,11,4,4,3,0,10.0
DDD,2013J,552282,446,3.404580152671756,39,-18,234,131,42,6,252,11.435897435897436
DDD,2013J,552313,1569,2.2478510028653296,85,-18,254,698,176,10,272,18.458823529411763
DDD,2013J,552537,237,2.855421686746988,34,-7,207,83,25,8,214,6.970588235294118
DDD,2013J,552747,4277,2.917462482946794,223,-18,261,1466,207,10,279,19.179372197309416
DDD,2013J,552898,601,2.0868055555555554,71,3,233,288,59,10,230,8.464788732394366
DDD,2013J,553170,152,1.5670103092783505,14,-18,16,97,36,8,34,10.857142857142858
DDD,2013J,553280,841,2.5718654434250765,61,-9,234,327,87,10,243,13.78688524590164
DDD,2013J,553301,4055,3.6012433392539966,153,-9,236,1126,163,9,245,26.50326797385621
DDD,2013J,553353,26,1.8571428571428572,4,10,27,14,10,4,17,6.5
DDD,2013J,553719,1080,2.5899280575539567,75,-18,231,417,131,9,249,14.4
DDD,2013J,553832,761,3.4434389140271495,38,-13,87,221,53,8,100,20.026315789473685
DDD,2013J,554283,676,2.704,47,-18,234,250,81,9,252,14.382978723404255
DDD,2013J,554356,3154,3.2549019607843137,190,-18,257,969,156,9,275,16.6
DDD,2013J,554691,1711,2.553731343283582,127,-16,236,670,122,9,252,13.472440944881889
DDD,2013J,555239,2956,2.721915285451197,176,-18,257,1086,164,9,275,16.795454545454547
DDD,2013J,555316,449,3.0134228187919465,30,-2,165,149,46,9,167,14.966666666666667
DDD,2013J,555422,93,2.1136363636363638,7,-14,11,44,18,6,25,13.285714285714286
DDD,2013J,555644,256,1.6842105263157894,23,-3,192,152,52,8,195,11.130434782608695
DDD,2013J,555791,581,2.430962343096234,43,-18,234,239,81,9,252,13.511627906976743
DDD,2013J,556539,1681,2.133248730964467,121,-14,260,788,141,10,274,13.892561983471074
DDD,2013J,556751,256,3.2,27,18,206,80,30,6,188,9.481481481481481
DDD,2013J,557247,325,3.9156626506024095,13,-18,98,83,37,8,116,25.0
DDD,2013J,557320,4,1.3333333333333333,1,-16,-16,3,3,3,0,4.0
DDD,2013J,557474,501,2.44390243902439,55,-2,234,205,52,8,236,9.10909090909091
DDD,2013J,558021,1290,2.0806451612903225,123,-18,257,620,123,9,275,10.487804878048781
DDD,2013J,558029,49,7.0,3,-18,-11,7,4,4,7,16.333333333333332
DDD,2013J,558052,43,1.8695652173913044,4,-17,23,23,15,5,40,10.75
DDD,2013J,558140,261,1.7876712328767124,39,-12,164,146,56,9,176,6.6923076923076925
DDD,2013J,558610,77,2.138888888888889,11,-16,195,36,16,7,211,7.0
DDD,2013J,558765,917,2.71301775147929,52,4,197,338,108,9,193,17.634615384615383
DDD,2013J,559096,728,2.5543859649122806,50,-13,230,285,101,9,243,14.56
DDD,2013J,559123,451,2.5055555555555555,52,-18,261,180,42,9,279,8.673076923076923
DDD,2013J,559140,1783,2.6572280178837557,109,-17,261,671,156,10,278,16.357798165137616
DDD,2013J,559540,409,2.0348258706467663,55,-18,234,201,59,8,252,7.4363636363636365
DDD,2013J,559680,1116,2.2775510204081635,80,-11,248,490,120,10,259,13.95
DDD,2013J,559735,70,1.320754716981132,13,18,123,53,22,5,105,5.384615384615385
DDD,2013J,559855,720,2.608695652173913,61,-14,120,276,50,9,134,11.80327868852459
DDD,2013J,559908,599,2.0236486486486487,73,3,244,296,84,10,241,8.205479452054794
DDD,2013J,559992,780,1.964735516372796,74,-18,253,397,132,10,271,10.54054054054054
DDD,2013J,560015,488,2.0677966101694913,40,2,234,236,63,9,232,12.2
DDD,2013J,560243,2143,2.804973821989529,153,-17,258,764,202,10,275,14.006535947712418
DDD,2013J,560423,145,1.9333333333333333,12,-8,73,75,45,7,81,12.083333333333334
DDD,2013J,560458,713,2.7423076923076923,43,0,234,260,84,9,234,16.58139534883721
DDD,2013J,560486,1533,2.425632911392405,87,-4,244,632,137,9,248,17.620689655172413
DDD,2013J,560493,1256,2.7010752688172044,73,-17,261,465,115,9,278,17.205479452054796
DDD,2013J,560759,1158,1.7335329341317365,138,-18,254,668,130,9,272,8.391304347826088
DDD,2013J,560870,166,2.3055555555555554,9,-13,86,72,39,7,99,18.444444444444443
DDD,2013J,560879,1322,1.9441176470588235,120,-14,236,680,132,9,250,11.016666666666667
DDD,2013J,560948,976,2.4771573604060912,60,-8,234,394,97,9,242,16.266666666666666
DDD,2013J,561072,1265,2.62993762993763,65,-11,234,481,133,10,245,19.46153846153846
DDD,2013J,561195,2445,2.243119266055046,150,-18,238,1090,191,10,256,16.3
DDD,2013J,561272,69,2.090909090909091,8,17,48,33,16,7,31,8.625
DDD,2013J,561476,970,2.5260416666666665,74,-18,239,384,82,8,257,13.108108108108109
DDD,2013J,561515,360,2.1818181818181817,22,-11,234,165,79,9,245,16.363636363636363
DDD,2013J,561734,70,1.75,17,-16,230,40,20,5,246,4.117647058823529
DDD,2013J,561807,3002,3.0948453608247424,118,-18,236,970,244,9,254,25.440677966101696
DDD,2013J,561810,1435,3.140043763676149,106,-18,239,457,104,9,257,13.537735849056604
DDD,2013J,561819,2716,2.253941908713693,206,-18,248,1205,168,9,266,13.184466019417476
DDD,2013J,561823,415,1.9575471698113207,55,-9,158,212,48,9,167,7.545454545454546
DDD,2013J,561881,2439,2.706992230854606,183,-18,259,901,158,9,277,13.327868852459016
DDD,2013J,561905,947,2.637883008356546,58,-17,182,359,119,10,199,16.32758620689655
DDD,2013J,561955,1858,2.631728045325779,123,-18,235,706,152,10,253,15.105691056910569
DDD,2013J,562064,669,2.144230769230769,45,-12,261,312,85,10,273,14.866666666666667
DDD,2013J,562100,582,1.8074534161490683,47,-18,115,322,86,9,133,12.382978723404255
DDD,2013J,562437,690,2.0972644376899696,94,-17,236,329,71,9,253,7.340425531914893
DDD,2013J,562490,680,1.92090395480226,72,-18,202,354,114,10,220,9.444444444444445
DDD,2013J,562561,282,3.357142857142857,14,-5,17,84,22,7,22,20.142857142857142
DDD,2013J,562585,104,1.9259259259259258,14,-16,119,54,28,6,135,7.428571428571429
DDD,2013J,562728,1643,2.2323369565217392,107,-18,250,736,151,9,268,15.355140186915888
DDD,2013J,562929,394,2.0,14,-6,37,197,83,9,43,28.142857142857142
DDD,2013J,563016,1303,2.5904572564612325,94,-18,233,503,134,10,251,13.861702127659575
DDD,2013J,563675,2181,2.72625,149,-17,238,800,128,9,255,14.63758389261745
DDD,2013J,563718,434,2.438202247191011,32,-16,93,178,61,9,109,13.5625
DDD,2013J,563770,369,3.265486725663717,27,-18,234,113,47,8,252,13.666666666666666
DDD,2013J,563819,502,2.2818181818181817,61,-6,248,220,60,9,254,8.229508196721312
DDD,2013J,563847,245,1.8148148148148149,25,6,95,135,55,8,89,9.8
DDD,2013J,563862,670,1.9197707736389684,78,-18,176,349,97,9,194,8.58974358974359
DDD,2013J,563888,574,2.9137055837563453,47,-18,215,197,66,7,233,12.212765957446809
DDD,2013J,563971,1190,2.1099290780141846,147,-18,261,564,103,9,279,8.095238095238095
DDD,2013J,564213,616,2.5245901639344264,85,-15,255,244,71,9,270,7.247058823529412
DDD,2013J,564325,255,1.9921875,18,-18,37,128,34,8,55,14.166666666666666
DDD,2013J,564356,833,1.8552338530066814,69,-18,260,449,104,9,278,12.072463768115941
DDD,2013J,564454,37,2.466666666666667,5,15,34,15,8,5,19,7.4
DDD,2013J,565175,1040,2.4940047961630696,113,-18,236,417,80,9,254,9.20353982300885
DDD,2013J,565301,1769,2.0860849056603774,122,-18,214,848,208,10,232,14.5
DDD,2013J,565570,620,1.8674698795180722,109,-18,253,332,73,9,271,5.6880733944954125
DDD,2013J,565657,2774,2.672447013487476,164,-17,240,1038,174,10,257,16.914634146341463
DDD,2013J,566134,736,2.830769230769231,67,-16,228,260,69,9,244,10.985074626865671
DDD,2013J,566185,1203,2.3313953488372094,92,-17,243,516,174,9,260,13.076086956521738
DDD,2013J,566381,1632,3.0166358595194085,122,-17,252,541,108,9,269,13.37704918032787
DDD,2013J,566482,616,2.566666666666667,32,-18,162,240,84,9,180,19.25
DDD,2013J,566553,253,2.364485981308411,11,-18,7,107,35,9,25,23.0
DDD,2013J,566704,121,2.951219512195122,11,-17,20,41,20,8,37,11.0
DDD,2013J,566795,9,1.2857142857142858,3,-17,-1,7,4,4,16,3.0
DDD,2013J,566810,84,2.7096774193548385,4,-17,10,31,16,7,27,21.0
DDD,2013J,566979,1280,2.549800796812749,138,-18,246,502,117,9,264,9.27536231884058
DDD,2013J,567152,1039,2.107505070993915,88,-18,254,493,99,9,272,11.806818181818182
DDD,2013J,567167,828,2.4642857142857144,75,-13,233,336,103,9,246,11.04
DDD,2013J,567176,457,2.910828025477707,33,-15,61,157,41,9,76,13.848484848484848
DDD,2013J,567246,1,1.0,1,-5,-5,1,1,1,0,1.0
DDD,2013J,567292,899,2.3595800524934383,72,-17,239,381,122,9,256,12.48611111111111
DDD,2013J,567304,1069,2.9860335195530725,44,-18,233,358,86,10,251,24.295454545454547
DDD,2013J,567417,2813,2.912008281573499,218,-18,261,966,172,10,279,12.903669724770642
DDD,2013J,567451,1469,2.057422969187675,168,-18,254,714,130,9,272,8.744047619047619
DDD,2013J,567970,650,1.7615176151761518,67,-18,243,369,101,8,261,9.701492537313433
DDD,2013J,568068,201,1.9514563106796117,38,-4,232,103,32,7,236,5.2894736842105265
DDD,2013J,568196,1787,1.8990435706695006,134,-18,256,941,185,10,274,13.335820895522389
DDD,2013J,568223,1471,2.0040871934604905,129,-14,243,734,147,10,257,11.4031007751938
DDD,2013J,568422,12,3.0,3,-8,0,4,2,2,8,4.0
DDD,2013J,568566,1489,2.3748006379585327,100,-18,250,627,167,9,268,14.89
DDD,2013J,568578,514,2.6632124352331608,30,-18,83,193,55,9,101,17.133333333333333
DDD,2013J,568598,6066,3.0406015037593983,256,-18,258,1995,207,9,276,23.6953125
DDD,2013J,568668,90,2.5714285714285716,5,6,53,35,19,6,47,18.0
DDD,2013J,568741,1143,3.114441416893733,49,-17,138,367,100,9,155,23.3265306122449
DDD,2013J,568835,986,1.8395522388059702,69,-18,221,536,105,9,239,14.289855072463768
DDD,2013J,568948,1573,3.019193857965451,121,-18,251,521,106,10,269,13.0
DDD,2013J,568963,997,2.2607709750566896,105,-16,235,441,100,10,251,9.495238095238095
DDD,2013J,569279,712,2.6273062730627306,68,-11,234,271,78,9,245,10.470588235294118
DDD,2013J,569857,1531,2.1175656984785616,115,-15,221,723,147,9,236,13.31304347826087
DDD,2013J,569891,13,1.625,4,-13,24,8,6,4,37,3.25
DDD,2013J,569928,1214,2.1795332136445245,110,-18,242,557,143,9,260,11.036363636363637
DDD,2013J,569935,1381,2.713163064833006,114,-18,260,509,124,10,278,12.114035087719298
DDD,2013J,569978,5779,2.646062271062271,253,-18,260,2184,198,10,278,22.841897233201582
DDD,2013J,570237,2011,2.479654747225647,112,-4,253,811,148,10,257,17.955357142857142
DDD,2013J,570403,1036,2.3870967741935485,84,-15,235,434,93,9,250,12.333333333333334
DDD,2013J,570531,724,2.086455331412104,102,-12,255,347,82,9,267,7.098039215686274
DDD,2013J,570630,983,1.927450980392157,89,-2,233,510,119,9,235,11.044943820224718
DDD,2013J,570671,1419,2.2924071082390953,115,-18,259,619,144,9,277,12.339130434782609
DDD,2013J,570871,1607,3.201195219123506,102,-16,242,502,95,10,258,15.754901960784315
DDD,2013J,570872,1352,2.2127659574468086,127,-18,260,611,157,10,278,10.645669291338583
DDD,2013J,570896,1300,2.2413793103448274,132,-16,234,580,142,9,250,9.848484848484848
DDD,2013J,571055,711,3.418269230769231,44,-18,41,208,50,9,59,16.15909090909091
DDD,2013J,571131,935,2.274939172749392,94,-8,241,411,92,9,249,9.946808510638299
DDD,2013J,571242,652,1.963855421686747,55,-10,234,332,122,8,244,11.854545454545455
DDD,2013J,571451,1512,2.2170087976539588,148,-18,261,682,162,10,279,10.216216216216216
DDD,2013J,571512,2000,2.6737967914438503,126,-15,252,748,182,10,267,15.873015873015873
DDD,2013J,571640,1203,2.340466926070039,125,-18,253,514,107,9,271,9.624
DDD,2013J,571716,1114,2.520361990950226,83,-17,235,442,97,9,252,13.421686746987952
DDD,2013J,571765,1005,1.994047619047619,69,-18,261,504,165,10,279,14.565217391304348
DDD,2013J,571776,2353,2.135208711433757,197,-18,254,1102,190,9,272,11.944162436548224
DDD,2013J,571808,2194,3.116477272727273,107,-18,239,704,145,9,257,20.50467289719626
DDD,2013J,571921,3380,3.2657004830917873,176,-18,255,1035,202,10,273,19.204545454545453
DDD,2013J,571950,608,2.3206106870229006,51,-18,158,262,79,9,176,11.92156862745098
DDD,2013J,571951,1909,2.7001414427157,124,-18,253,707,169,9,271,15.39516129032258
DDD,2013J,572060,2009,2.582262210796915,155,-18,257,778,158,9,275,12.961290322580645
DDD,2013J,572087,460,2.5,20,-17,36,184,73,9,53,23.0
DDD,2013J,572134,230,2.4731182795698925,17,-17,24,93,31,8,41,13.529411764705882
DDD,2013J,572143,118,1.903225806451613,19,-18,59,62,26,8,77,6.2105263157894735
DDD,2013J,572149,990,2.5848563968668405,61,-5,234,383,141,9,239,16.229508196721312
DDD,2013J,572231,921,1.9679487179487178,106,-9,240,468,92,9,249,8.68867924528302
DDD,2013J,572233,2362,2.9561952440550687,182,-18,253,799,78,9,271,12.978021978021978
DDD,2013J,572241,773,2.356707317073171,71,-17,123,328,56,9,140,10.887323943661972
DDD,2013J,572280,1223,2.3206831119544593,98,-11,258,527,123,9,269,12.479591836734693
DDD,2013J,572281,241,2.619565217391304,14,-16,10,92,33,8,26,17.214285714285715
DDD,2013J,572338,1449,2.560070671378092,111,-11,249,566,95,9,260,13.054054054054054
DDD,2013J,572348,2756,2.9256900212314223,216,-17,258,942,158,10,275,12.75925925925926
DDD,2013J,572382,703,3.396135265700483,50,-16,207,207,55,9,223,14.06
DDD,2013J,572431,1426,2.46286701208981,98,-16,250,579,137,9,266,14.551020408163266
DDD,2013J,572452,595,2.030716723549488,65,-11,164,293,61,9,175,9.153846153846153
DDD,2013J,572457,2770,2.436235708003518,140,-18,258,1137,188,10,276,19.785714285714285
DDD,2013J,572460,714,2.5409252669039146,72,-17,256,281,74,9,273,9.916666666666666
DDD,2013J,572470,53,1.8928571428571428,2,1,17,28,20,6,16,26.5
DDD,2013J,572567,606,2.941747572815534,60,-12,198,206,52,9,210,10.1
DDD,2013J,572620,25,1.3157894736842106,7,-4,37,19,10,5,41,3.5714285714285716
